loc_i,loc_j,coupling force
6320203,7220202,0.00010834627
4320103,7220202,1.4456e-06
6220303,7220202,1.5e-06
1330111,7220202,4.296732e-05
6320104,7220202,2.560918e-05
9220101,7220202,1.54127e-06
5120201,7220202,6.08445e-06
7120101,7220202,0.00059325206
9120403,7220202,2.093184e-05
9120104,7220202,1.562072e-05
7320404,7220202,4.665767e-05
8320302,7220202,5.98415e-06
5320202,7220202,7.976e-07
8320304,7220202,3.04536e-06
3320203,7220202,6.33778e-06
4120203,7220202,1.03057e-06
8120107,7220202,2.982384e-05
8120104,7220202,3.16068e-06
3220105,7220202,3.985924e-05
8120101,7220202,7.98799e-06
12120101,7220202,9.9951e-06
4120201,7220202,1.39758e-06
10220104,7220202,4.79584e-06
8220102,7220202,1.73993e-06
6320204,7220202,7.01656e-06
8120105,7220202,1.42395e-05
3120302,7220202,0.00780307257
6320102,7220202,1.471656e-05
8220203,7220202,2.139996e-05
1230122,7220202,7.50999e-06
3120201,7220202,0.00015775359
4220402,7220202,1.46757e-06
5420104,7220202,3.83557e-06
7320101,7220202,1.775638e-05
8320104,7220202,1.88703e-06
7320102,7220202,5.312011e-05
7320402,7220202,0.00010005392
8220301,7220202,3.52732e-06
9320101,7220202,8.28566e-06
8220402,7220202,6.04527e-05
3220103,7220202,1.722139e-05
9120103,7220202,2.786214e-05
11120203,7220202,2.17162e-06
3220202,7220202,0.00153720668
7220101,7220202,0.03687848403
8220403,7220202,6.782749e-05
7220204,7220202,0.017007643
3220205,7220202,0.0001493528
3120101,7220202,5.995603e-05
3320102,7220202,6.30895e-06
3120203,7220202,0.00084713341
3120202,7220202,0.00021371003
12120102,7220202,1.68392e-06
8320101,7220202,4.67948e-06
7320103,7220202,7.66738e-06
7320403,7220202,4.621747e-05
3120304,7220202,8.470987e-05
4320102,7220202,5.30328e-06
3320202,7220202,2.561525e-05
3320204,7220202,1.585062e-05
7220102,7220202,0.00822916949
8320403,7220202,5.10691e-06
3220102,7220202,3.576698e-05
3320302,7220202,1.502336e-05
10220302,7220202,2.87783e-06
10220303,7220202,5.76136e-06
8120103,7220202,8.68576e-06
7320405,7220202,6.714083e-05
14120101,7220202,3.6992e-07
8320401,7220202,1.400674e-05
7320304,7220202,5.88994e-06
5420101,7220202,1.82096e-06
11320103,7220202,6.152042e-05
8220101,7220202,1.752314e-05
4120102,7220202,6.9395e-07
7320203,7220202,3.24429e-06
7320201,7220202,6.08837e-06
4220202,7220202,8.2578e-07
8120305,7220202,9.51386e-06
4120202,7220202,1.56634e-06
9120203,7220202,2.83755e-06
12420104,7220202,4.8672e-06
